timestamp,city,temperature,humidity,wind_speed
2025-01-31T02:00,Bhopal,17.6,57,9.1
2025-01-31T03:00,Bhopal,17.4,54,10.3
2025-01-31T04:00,Bhopal,16.6,54,10.0
2025-01-31T05:00,Bhopal,16.2,54,9.8
2025-01-31T06:00,Bhopal,15.7,59,9.0
2025-01-31T07:00,Bhopal,15.7,59,8.1
2025-01-31T08:00,Bhopal,17.6,54,4.5
2025-01-31T09:00,Bhopal,20.9,45,1.4
2025-01-31T10:00,Bhopal,23.8,37,1.9
2025-01-31T11:00,Bhopal,25.8,30,4.5
2025-01-31T12:00,Bhopal,27.0,28,7.1
2025-01-31T13:00,Bhopal,27.8,28,7.7
2025-01-31T14:00,Bhopal,28.4,26,8.3
2025-01-31T15:00,Bhopal,28.3,27,9.2
2025-01-31T16:00,Bhopal,27.5,30,9.0
2025-01-31T17:00,Bhopal,25.7,36,8.5
2025-01-31T18:00,Bhopal,23.4,46,10.4
2025-01-31T19:00,Bhopal,22.2,50,8.7
2025-01-31T20:00,Bhopal,21.3,55,8.4
2025-01-31T21:00,Bhopal,20.8,57,7.3
2025-01-31T22:00,Bhopal,20.3,58,7.6
2025-01-31T23:00,Bhopal,19.9,57,8.7
2025-02-01T00:00,Bhopal,19.6,55,9.7
2025-02-01T01:00,Bhopal,19.3,53,9.5
2025-02-01T02:00,Bhopal,19.0,53,10.1
2025-02-01T03:00,Bhopal,18.3,55,10.8
2025-02-01T04:00,Bhopal,17.2,61,10.2
2025-02-01T05:00,Bhopal,16.2,67,8.4
2025-02-01T06:00,Bhopal,15.5,74,7.2
2025-02-01T07:00,Bhopal,15.6,75,6.5
2025-02-01T08:00,Bhopal,17.7,66,5.0
2025-02-01T09:00,Bhopal,21.2,51,2.3
2025-02-01T10:00,Bhopal,24.0,40,2.3
2025-02-01T11:00,Bhopal,25.8,35,4.5
2025-02-01T12:00,Bhopal,26.8,33,6.3
2025-02-01T13:00,Bhopal,27.6,32,6.1
2025-02-01T14:00,Bhopal,28.1,30,6.3
2025-02-01T15:00,Bhopal,28.2,29,6.4
2025-02-01T16:00,Bhopal,27.8,30,6.5
2025-02-01T17:00,Bhopal,26.8,32,6.4
2025-02-01T18:00,Bhopal,25.1,34,7.4
2025-02-01T19:00,Bhopal,23.8,38,5.6
2025-02-01T20:00,Bhopal,22.3,44,6.0
2025-02-01T21:00,Bhopal,21.2,46,6.3
2025-02-01T22:00,Bhopal,20.1,48,6.1
2025-02-01T23:00,Bhopal,19.5,47,7.6
2025-02-02T00:00,Bhopal,18.9,47,7.1
2025-02-02T01:00,Bhopal,18.3,48,7.2
2025-02-02T02:00,Bhopal,17.6,50,7.6
2025-02-02T03:00,Bhopal,17.1,52,7.3
2025-02-02T04:00,Bhopal,16.6,54,7.9
2025-02-02T05:00,Bhopal,16.1,56,7.9
2025-02-02T06:00,Bhopal,15.6,60,7.9
2025-02-02T07:00,Bhopal,15.5,61,8.4
2025-02-02T08:00,Bhopal,17.6,55,6.4
2025-02-02T09:00,Bhopal,20.8,45,4.1
2025-02-02T10:00,Bhopal,23.7,37,6.2
2025-02-02T11:00,Bhopal,25.5,32,7.4
2025-02-02T12:00,Bhopal,26.5,32,6.6
2025-02-02T13:00,Bhopal,27.1,32,5.5
2025-02-02T14:00,Bhopal,27.5,32,4.6
2025-02-02T15:00,Bhopal,27.4,33,4.6
2025-02-02T16:00,Bhopal,26.8,35,6.0
2025-02-02T17:00,Bhopal,25.4,39,8.1
2025-02-02T18:00,Bhopal,23.8,47,9.0
2025-02-02T19:00,Bhopal,22.7,48,9.4
2025-02-02T20:00,Bhopal,22.0,49,9.3
2025-02-02T21:00,Bhopal,21.4,51,7.5
2025-02-02T22:00,Bhopal,20.8,52,5.9
2025-02-02T23:00,Bhopal,19.8,55,4.5
2025-02-03T00:00,Bhopal,19.2,56,5.1
2025-02-03T01:00,Bhopal,18.7,57,6.8
2025-02-03T02:00,Bhopal,18.2,59,7.1
2025-02-03T03:00,Bhopal,17.6,60,6.5
2025-02-03T04:00,Bhopal,17.1,62,5.3
2025-02-03T05:00,Bhopal,16.6,64,4.0
2025-02-03T06:00,Bhopal,16.9,65,5.8
2025-02-03T07:00,Bhopal,16.7,67,7.4
2025-02-03T08:00,Bhopal,18.8,60,6.1
2025-02-03T09:00,Bhopal,21.7,52,5.6
2025-02-03T10:00,Bhopal,24.5,46,5.9
2025-02-03T11:00,Bhopal,26.9,42,5.8
2025-02-03T12:00,Bhopal,28.5,41,6.4
2025-02-03T13:00,Bhopal,29.7,42,7.4
2025-02-03T14:00,Bhopal,30.9,35,8.5
2025-02-03T15:00,Bhopal,31.2,31,11.3
2025-02-03T16:00,Bhopal,30.5,34,12.1
2025-02-03T17:00,Bhopal,29.0,39,9.9
2025-02-03T18:00,Bhopal,26.7,49,9.5
2025-02-03T19:00,Bhopal,25.6,52,10.2
2025-02-03T20:00,Bhopal,24.8,55,8.9
2025-02-03T21:00,Bhopal,24.2,57,7.7
2025-02-03T22:00,Bhopal,24.0,56,8.1
2025-02-03T23:00,Bhopal,23.7,55,7.8
2025-02-04T00:00,Bhopal,22.9,57,2.4
2025-02-04T01:00,Bhopal,20.6,65,8.0
2025-02-04T02:00,Bhopal,19.5,76,1.4
2025-02-04T03:00,Bhopal,19.3,77,3.6
2025-02-04T04:00,Bhopal,19.0,81,4.0
2025-02-04T05:00,Bhopal,18.3,86,3.6
2025-02-04T06:00,Bhopal,18.3,88,4.9
2025-02-04T07:00,Bhopal,18.1,88,4.0
2025-02-04T08:00,Bhopal,20.4,75,4.4
2025-02-04T09:00,Bhopal,23.2,62,4.5
2025-02-04T10:00,Bhopal,26.2,52,4.4
2025-02-04T11:00,Bhopal,28.4,45,5.4
2025-02-04T12:00,Bhopal,29.9,41,5.6
2025-02-04T13:00,Bhopal,31.0,36,9.1
2025-02-04T14:00,Bhopal,31.5,30,13.9
2025-02-04T15:00,Bhopal,30.9,30,15.0
2025-02-04T16:00,Bhopal,30.3,32,14.3
2025-02-04T17:00,Bhopal,29.1,35,9.7
2025-02-04T18:00,Bhopal,26.8,44,5.9
2025-02-04T19:00,Bhopal,25.0,59,10.1
2025-02-04T20:00,Bhopal,24.0,69,9.3
2025-02-04T21:00,Bhopal,23.2,72,9.2
2025-02-04T22:00,Bhopal,23.0,63,11.3
2025-02-04T23:00,Bhopal,22.5,56,12.4
2025-02-05T00:00,Bhopal,21.7,55,13.8
2025-02-05T01:00,Bhopal,20.8,55,14.3
2025-02-05T02:00,Bhopal,19.9,59,13.5
2025-02-05T03:00,Bhopal,19.2,65,13.6
2025-02-05T04:00,Bhopal,18.5,71,12.6
2025-02-05T05:00,Bhopal,17.9,77,11.9
2025-02-05T06:00,Bhopal,17.0,86,11.8
2025-02-05T07:00,Bhopal,16.9,87,10.8
2025-02-05T08:00,Bhopal,18.5,78,7.7
2025-02-05T09:00,Bhopal,20.9,65,8.3
2025-02-05T10:00,Bhopal,23.1,54,9.5
2025-02-05T11:00,Bhopal,24.6,46,9.5
2025-02-05T12:00,Bhopal,25.7,42,8.3
2025-02-05T13:00,Bhopal,26.5,39,6.9
2025-02-05T14:00,Bhopal,27.0,37,6.1
2025-02-05T15:00,Bhopal,27.2,35,6.8
2025-02-05T16:00,Bhopal,26.8,35,7.9
2025-02-05T17:00,Bhopal,25.6,37,7.9
2025-02-05T18:00,Bhopal,23.3,50,9.4
2025-02-05T19:00,Bhopal,22.1,55,9.4
2025-02-05T20:00,Bhopal,21.2,52,11.8
2025-02-05T21:00,Bhopal,20.3,51,12.3
2025-02-05T22:00,Bhopal,19.4,54,12.6
2025-02-05T23:00,Bhopal,18.2,57,12.3
2025-02-06T00:00,Bhopal,17.3,59,12.1
2025-02-06T01:00,Bhopal,16.6,59,13.0
2025-02-06T02:00,Bhopal,15.9,58,14.0
2025-02-06T03:00,Bhopal,15.2,55,14.5
2025-02-06T04:00,Bhopal,14.5,52,15.0
2025-02-06T05:00,Bhopal,14.0,49,14.9
2025-02-06T06:00,Bhopal,13.0,57,14.7
2025-02-06T07:00,Bhopal,13.0,55,13.6
2025-02-06T08:00,Bhopal,14.5,49,11.6
2025-02-06T09:00,Bhopal,16.8,41,13.7
2025-02-06T10:00,Bhopal,19.0,34,14.8
2025-02-06T11:00,Bhopal,20.8,30,15.4
2025-02-06T12:00,Bhopal,22.1,27,14.8
2025-02-06T13:00,Bhopal,23.0,25,13.8
2025-02-06T14:00,Bhopal,23.4,25,12.5
2025-02-06T15:00,Bhopal,23.3,25,12.8
2025-02-06T16:00,Bhopal,22.7,26,12.7
2025-02-06T17:00,Bhopal,21.5,29,11.7
2025-02-06T18:00,Bhopal,20.0,35,10.1
2025-02-06T19:00,Bhopal,19.0,39,10.7
2025-02-06T20:00,Bhopal,18.4,39,10.2
2025-02-06T21:00,Bhopal,17.7,40,10.7
2025-02-06T22:00,Bhopal,16.9,42,11.1
2025-02-06T23:00,Bhopal,16.2,44,10.1
2025-02-07T00:00,Bhopal,15.4,48,10.0
2025-02-07T01:00,Bhopal,14.8,50,10.9
2025-02-07T02:00,Bhopal,14.5,51,11.7
2025-02-07T03:00,Bhopal,14.3,52,11.8
2025-02-07T04:00,Bhopal,13.8,53,12.0
2025-02-07T05:00,Bhopal,13.2,55,13.7
2025-02-07T06:00,Bhopal,12.9,60,15.1
2025-02-07T07:00,Bhopal,12.9,58,15.0
2025-02-07T08:00,Bhopal,14.4,53,11.3
2025-02-07T09:00,Bhopal,16.7,45,12.3
2025-02-07T10:00,Bhopal,19.0,37,10.7
2025-02-07T11:00,Bhopal,21.2,27,10.1
2025-02-07T12:00,Bhopal,22.7,23,9.5
2025-02-07T13:00,Bhopal,23.8,22,8.0
2025-02-07T14:00,Bhopal,24.3,22,7.0
2025-02-07T15:00,Bhopal,24.3,22,7.7
2025-02-07T16:00,Bhopal,23.8,24,7.7
2025-02-07T17:00,Bhopal,22.5,28,8.2
2025-02-07T18:00,Bhopal,20.8,34,8.6
2025-02-07T19:00,Bhopal,19.7,36,8.9
2025-02-07T20:00,Bhopal,18.9,37,9.3
2025-02-07T21:00,Bhopal,18.3,38,9.1
2025-02-07T22:00,Bhopal,17.6,40,8.6
2025-02-07T23:00,Bhopal,17.0,42,8.3
2025-02-08T00:00,Bhopal,16.2,44,8.0
2025-02-08T01:00,Bhopal,15.6,47,7.7
2025-02-08T02:00,Bhopal,14.9,50,8.3
2025-02-08T03:00,Bhopal,14.5,51,9.0
2025-02-08T04:00,Bhopal,14.1,52,9.5
2025-02-08T05:00,Bhopal,13.5,52,9.9
2025-02-08T06:00,Bhopal,13.0,56,9.0
2025-02-08T07:00,Bhopal,12.8,55,8.7
2025-02-08T08:00,Bhopal,14.7,50,6.1
2025-02-08T09:00,Bhopal,17.9,40,5.9
2025-02-08T10:00,Bhopal,21.3,30,6.8
2025-02-08T11:00,Bhopal,23.5,25,6.6
2025-02-08T12:00,Bhopal,25.1,23,5.5
2025-02-08T13:00,Bhopal,26.1,23,4.9
2025-02-08T14:00,Bhopal,26.7,23,4.7
2025-02-08T15:00,Bhopal,26.5,24,5.4
2025-02-08T16:00,Bhopal,25.9,26,7.0
2025-02-08T17:00,Bhopal,24.2,30,9.2
2025-02-08T18:00,Bhopal,22.5,37,10.6
2025-02-08T19:00,Bhopal,21.1,37,10.5
2025-02-08T20:00,Bhopal,20.1,38,10.2
2025-02-08T21:00,Bhopal,19.4,38,9.2
2025-02-08T22:00,Bhopal,18.7,40,7.2
2025-02-08T23:00,Bhopal,17.9,43,6.6
2025-02-09T00:00,Bhopal,17.4,44,7.9
2025-02-09T01:00,Bhopal,17.0,44,6.4
2025-02-09T02:00,Bhopal,16.1,46,5.0
2025-02-09T03:00,Bhopal,15.5,49,4.9
2025-02-09T04:00,Bhopal,15.2,51,5.1
2025-02-09T05:00,Bhopal,15.2,52,6.4
2025-02-09T06:00,Bhopal,15.0,55,5.4
2025-02-09T07:00,Bhopal,15.0,55,6.9
2025-02-09T08:00,Bhopal,17.3,48,6.3
2025-02-09T09:00,Bhopal,20.8,39,4.7
2025-02-09T10:00,Bhopal,24.1,33,5.1
2025-02-09T11:00,Bhopal,26.6,29,5.7
2025-02-09T12:00,Bhopal,28.0,30,5.7
2025-02-09T13:00,Bhopal,28.8,30,5.4
2025-02-09T14:00,Bhopal,29.3,31,4.9
2025-02-09T15:00,Bhopal,29.7,31,4.9
2025-02-09T16:00,Bhopal,29.6,32,5.9
2025-02-09T17:00,Bhopal,28.2,36,6.1
2025-02-09T18:00,Bhopal,25.5,49,6.7
2025-02-09T19:00,Bhopal,24.0,55,8.2
2025-02-09T20:00,Bhopal,22.7,60,7.2
2025-02-09T21:00,Bhopal,21.6,64,4.9
2025-02-09T22:00,Bhopal,20.5,71,2.2
2025-02-09T23:00,Bhopal,20.0,76,0.5
2025-02-10T00:00,Bhopal,19.7,74,1.1
2025-02-10T01:00,Bhopal,19.1,75,3.5
2025-02-10T02:00,Bhopal,18.6,76,4.3
2025-02-10T03:00,Bhopal,18.3,77,5.3
2025-02-10T04:00,Bhopal,17.7,79,4.0
2025-02-10T05:00,Bhopal,17.4,79,3.8
2025-02-10T06:00,Bhopal,16.9,81,4.2
2025-02-10T07:00,Bhopal,17.7,76,4.8
2025-02-10T08:00,Bhopal,20.6,64,5.1
2025-02-10T09:00,Bhopal,24.5,52,4.3
2025-02-10T10:00,Bhopal,27.3,43,7.2
2025-02-10T11:00,Bhopal,29.0,39,9.5
2025-02-10T12:00,Bhopal,30.2,35,11.8
2025-02-10T13:00,Bhopal,31.0,30,13.8
2025-02-10T14:00,Bhopal,31.2,25,15.1
2025-02-10T15:00,Bhopal,31.2,22,15.2
2025-02-10T16:00,Bhopal,30.5,22,14.5
2025-02-10T17:00,Bhopal,29.5,25,10.5
2025-02-10T18:00,Bhopal,27.3,28,11.3
2025-02-10T19:00,Bhopal,26.2,24,11.5
2025-02-10T20:00,Bhopal,24.6,26,6.2
2025-02-10T21:00,Bhopal,22.5,32,3.1
2025-02-10T22:00,Bhopal,21.2,35,3.0
2025-02-10T23:00,Bhopal,20.3,39,3.2
2025-02-11T00:00,Bhopal,19.7,40,1.7
2025-02-11T01:00,Bhopal,18.8,43,3.1
2025-02-11T02:00,Bhopal,18.7,42,6.0
2025-02-11T03:00,Bhopal,17.7,46,8.2
2025-02-11T04:00,Bhopal,16.9,49,4.8
2025-02-11T05:00,Bhopal,16.5,52,2.2
2025-02-11T06:00,Bhopal,16.5,55,1.1
2025-02-11T07:00,Bhopal,17.1,59,0.6
2025-02-11T08:00,Bhopal,19.6,47,1.5
2025-02-11T09:00,Bhopal,23.7,38,1.1
2025-02-11T10:00,Bhopal,26.7,30,2.4
2025-02-11T11:00,Bhopal,28.6,24,3.0
2025-02-11T12:00,Bhopal,29.9,21,4.7
2025-02-11T13:00,Bhopal,30.7,19,7.4
2025-02-11T14:00,Bhopal,31.1,18,9.9
2025-02-11T15:00,Bhopal,30.9,16,11.3
2025-02-11T16:00,Bhopal,30.2,16,12.5
2025-02-11T17:00,Bhopal,28.7,19,10.8
2025-02-11T18:00,Bhopal,26.8,23,5.2
2025-02-11T19:00,Bhopal,24.4,31,8.7
2025-02-11T20:00,Bhopal,22.9,44,11.5
2025-02-11T21:00,Bhopal,22.8,44,11.2
2025-02-11T22:00,Bhopal,22.2,44,9.3
2025-02-11T23:00,Bhopal,20.7,48,8.6
2025-02-12T00:00,Bhopal,20.4,46,11.4
2025-02-12T01:00,Bhopal,20.3,41,13.3
2025-02-12T02:00,Bhopal,19.8,37,14.3
2025-02-12T03:00,Bhopal,19.1,38,15.7
2025-02-12T04:00,Bhopal,18.4,41,16.0
2025-02-12T05:00,Bhopal,17.8,44,14.7
2025-02-12T06:00,Bhopal,16.7,52,13.6
2025-02-12T07:00,Bhopal,16.6,54,12.7
2025-02-12T08:00,Bhopal,18.8,49,10.4
2025-02-12T09:00,Bhopal,21.9,41,7.9
2025-02-12T10:00,Bhopal,24.9,35,6.5
2025-02-12T11:00,Bhopal,27.0,29,5.3
2025-02-12T12:00,Bhopal,28.2,26,4.2
2025-02-12T13:00,Bhopal,29.0,24,3.4
2025-02-12T14:00,Bhopal,29.5,23,4.1
2025-02-12T15:00,Bhopal,29.5,22,6.2
2025-02-12T16:00,Bhopal,29.0,22,8.7
2025-02-12T17:00,Bhopal,27.5,24,8.9
2025-02-12T18:00,Bhopal,25.8,29,7.0
2025-02-12T19:00,Bhopal,24.2,32,4.5
2025-02-12T20:00,Bhopal,22.8,32,4.8
2025-02-12T21:00,Bhopal,22.0,30,7.7
2025-02-12T22:00,Bhopal,20.8,33,11.2
2025-02-12T23:00,Bhopal,19.9,36,11.6
2025-02-13T00:00,Bhopal,19.1,39,10.9
2025-02-13T01:00,Bhopal,18.3,41,9.9
2025-02-13T02:00,Bhopal,17.5,44,9.7
2025-02-13T03:00,Bhopal,16.3,49,10.9
2025-02-13T04:00,Bhopal,15.7,50,10.8
2025-02-13T05:00,Bhopal,15.5,49,10.9
2025-02-13T06:00,Bhopal,14.3,56,9.4
2025-02-13T07:00,Bhopal,14.2,55,8.4
2025-02-13T08:00,Bhopal,16.8,47,5.7
2025-02-13T09:00,Bhopal,20.4,36,4.1
2025-02-13T10:00,Bhopal,23.4,27,6.4
2025-02-13T11:00,Bhopal,24.8,22,9.9
2025-02-13T12:00,Bhopal,25.5,22,9.7
2025-02-13T13:00,Bhopal,26.2,22,8.2
2025-02-13T14:00,Bhopal,26.7,22,7.2
2025-02-13T15:00,Bhopal,26.9,22,6.6
2025-02-13T16:00,Bhopal,26.7,20,7.1
2025-02-13T17:00,Bhopal,25.7,20,7.6
2025-02-13T18:00,Bhopal,23.2,30,4.8
2025-02-13T19:00,Bhopal,21.7,32,4.4
2025-02-13T20:00,Bhopal,21.1,32,5.2
2025-02-13T21:00,Bhopal,20.5,34,7.4
2025-02-13T22:00,Bhopal,19.9,37,10.7
2025-02-13T23:00,Bhopal,18.9,38,10.6
2025-02-14T00:00,Bhopal,18.0,40,9.8
2025-02-14T01:00,Bhopal,17.6,41,8.6
2025-02-14T02:00,Bhopal,16.9,42,6.3
2025-02-14T03:00,Bhopal,15.8,47,4.4
2025-02-14T04:00,Bhopal,15.3,49,2.1
2025-02-14T05:00,Bhopal,14.7,51,1.7
2025-02-14T06:00,Bhopal,13.6,59,3.6
2025-02-14T07:00,Bhopal,14.0,58,2.3
2025-02-14T08:00,Bhopal,16.9,49,0.4
2025-02-14T09:00,Bhopal,21.1,36,1.8
2025-02-14T10:00,Bhopal,24.2,25,1.4
2025-02-14T11:00,Bhopal,26.4,19,0.6
2025-02-14T12:00,Bhopal,27.9,16,0.9
2025-02-14T13:00,Bhopal,28.9,14,1.9
2025-02-14T14:00,Bhopal,29.4,14,5.2
2025-02-14T15:00,Bhopal,29.4,15,7.2
2025-02-14T16:00,Bhopal,28.9,16,6.0
2025-02-14T17:00,Bhopal,27.8,17,0.9
2025-02-14T18:00,Bhopal,24.8,25,6.5
2025-02-14T19:00,Bhopal,22.6,40,10.1
2025-02-14T20:00,Bhopal,21.7,43,9.3
2025-02-14T21:00,Bhopal,20.9,43,8.7
2025-02-14T22:00,Bhopal,20.1,46,9.0
2025-02-14T23:00,Bhopal,19.9,47,9.8
2025-02-15T00:00,Bhopal,19.8,46,10.1
2025-02-15T01:00,Bhopal,19.7,43,10.6
2025-02-15T02:00,Bhopal,19.5,42,10.4
2025-02-15T03:00,Bhopal,19.1,42,10.5
2025-02-15T04:00,Bhopal,18.7,43,11.4
2025-02-15T05:00,Bhopal,18.2,46,11.6
2025-02-15T06:00,Bhopal,17.4,51,11.0
2025-02-15T07:00,Bhopal,17.6,50,10.4
2025-02-15T08:00,Bhopal,19.8,46,8.9
2025-02-15T09:00,Bhopal,23.5,37,6.8
2025-02-15T10:00,Bhopal,26.7,29,9.0
2025-02-15T11:00,Bhopal,28.9,23,10.2
2025-02-15T12:00,Bhopal,30.4,19,11.9
2025-02-15T13:00,Bhopal,31.0,18,12.9
2025-02-15T14:00,Bhopal,31.2,18,12.9
2025-02-15T15:00,Bhopal,31.2,19,11.5
2025-02-15T16:00,Bhopal,31.3,18,10.5
2025-02-15T17:00,Bhopal,30.1,19,8.2
2025-02-15T18:00,Bhopal,25.3,42,15.8
2025-02-15T19:00,Bhopal,24.2,45,11.4
2025-02-15T20:00,Bhopal,23.4,44,11.7
2025-02-15T21:00,Bhopal,23.7,36,12.6
2025-02-15T22:00,Bhopal,22.5,38,12.0
2025-02-15T23:00,Bhopal,22.0,39,12.1
2025-02-16T00:00,Bhopal,21.9,38,13.4
2025-02-16T01:00,Bhopal,21.8,34,13.7
2025-02-16T02:00,Bhopal,20.9,35,12.3
2025-02-16T03:00,Bhopal,20.0,38,12.1
2025-02-16T04:00,Bhopal,19.5,41,11.7
2025-02-16T05:00,Bhopal,19.1,45,10.3
2025-02-16T06:00,Bhopal,18.3,51,9.9
2025-02-16T07:00,Bhopal,18.5,54,10.5
2025-02-16T08:00,Bhopal,20.4,50,7.8
2025-02-16T09:00,Bhopal,23.2,44,6.6
2025-02-16T10:00,Bhopal,26.1,37,6.7
2025-02-16T11:00,Bhopal,28.4,29,4.4
2025-02-16T12:00,Bhopal,30.0,24,5.1
2025-02-16T13:00,Bhopal,30.9,21,6.0
2025-02-16T14:00,Bhopal,31.2,20,11.0
2025-02-16T15:00,Bhopal,30.6,22,13.8
2025-02-16T16:00,Bhopal,30.1,23,11.4
2025-02-16T17:00,Bhopal,29.5,24,8.2
2025-02-16T18:00,Bhopal,27.3,29,4.1
2025-02-16T19:00,Bhopal,25.1,35,3.7
2025-02-16T20:00,Bhopal,23.7,47,7.4
2025-02-16T21:00,Bhopal,23.3,49,8.3
2025-02-16T22:00,Bhopal,22.2,53,7.0
2025-02-16T23:00,Bhopal,21.8,54,6.1
2025-02-17T00:00,Bhopal,20.8,57,4.5
2025-02-17T01:00,Bhopal,20.2,58,7.9
2025-02-17T02:00,Bhopal,20.5,51,10.8
2025-02-17T03:00,Bhopal,19.9,50,10.6
2025-02-17T04:00,Bhopal,19.8,48,13.1
2025-02-17T05:00,Bhopal,19.5,49,12.0
2025-02-17T06:00,Bhopal,18.4,56,6.0
2025-02-17T07:00,Bhopal,18.4,57,5.3
2025-02-17T08:00,Bhopal,20.6,51,3.8
2025-02-17T09:00,Bhopal,23.7,43,1.3
2025-02-17T10:00,Bhopal,26.3,37,1.9
2025-02-17T11:00,Bhopal,28.1,34,4.1
2025-02-17T12:00,Bhopal,29.4,31,5.1
2025-02-17T13:00,Bhopal,30.3,28,4.2
2025-02-17T14:00,Bhopal,31.0,25,3.2
2025-02-17T15:00,Bhopal,31.4,22,4.0
2025-02-17T16:00,Bhopal,31.3,21,7.7
2025-02-17T17:00,Bhopal,29.9,22,4.2
2025-02-17T18:00,Bhopal,26.7,34,5.1
2025-02-17T19:00,Bhopal,25.7,40,4.0
2025-02-17T20:00,Bhopal,24.7,45,6.3
2025-02-17T21:00,Bhopal,23.7,48,4.6
2025-02-17T22:00,Bhopal,22.9,50,4.0
2025-02-17T23:00,Bhopal,22.0,52,4.1
2025-02-18T00:00,Bhopal,20.8,57,3.3
2025-02-18T01:00,Bhopal,19.9,62,8.6
2025-02-18T02:00,Bhopal,19.2,65,5.4
2025-02-18T03:00,Bhopal,18.6,69,6.6
2025-02-18T04:00,Bhopal,18.4,68,7.0
2025-02-18T05:00,Bhopal,18.4,64,5.7
2025-02-18T06:00,Bhopal,18.1,66,4.8
2025-02-18T07:00,Bhopal,18.2,64,6.3
2025-02-18T08:00,Bhopal,20.5,57,4.7
2025-02-18T09:00,Bhopal,23.4,49,5.1
2025-02-18T10:00,Bhopal,26.4,41,5.9
2025-02-18T11:00,Bhopal,28.3,35,5.5
2025-02-18T12:00,Bhopal,29.7,31,5.9
2025-02-18T13:00,Bhopal,30.6,29,6.5
2025-02-18T14:00,Bhopal,31.1,28,5.8
2025-02-18T15:00,Bhopal,30.9,27,6.4
2025-02-18T16:00,Bhopal,30.7,26,6.2
2025-02-18T17:00,Bhopal,30.1,25,5.4
2025-02-18T18:00,Bhopal,26.9,37,7.2
2025-02-18T19:00,Bhopal,25.6,41,3.0
2025-02-18T20:00,Bhopal,24.5,45,6.3
2025-02-18T21:00,Bhopal,23.6,49,4.2
2025-02-18T22:00,Bhopal,22.7,53,4.1
2025-02-18T23:00,Bhopal,21.7,56,11.9
2025-02-19T00:00,Bhopal,20.7,61,9.9
2025-02-19T01:00,Bhopal,19.9,66,9.8
2025-02-19T02:00,Bhopal,19.1,71,9.3
2025-02-19T03:00,Bhopal,18.7,72,8.9
2025-02-19T04:00,Bhopal,18.1,75,8.3
2025-02-19T05:00,Bhopal,17.8,76,6.8
2025-02-19T06:00,Bhopal,17.4,81,7.1
2025-02-19T07:00,Bhopal,17.4,80,8.9
2025-02-19T08:00,Bhopal,19.5,71,6.6
2025-02-19T09:00,Bhopal,22.3,57,7.2
2025-02-19T10:00,Bhopal,24.8,48,7.5
2025-02-19T11:00,Bhopal,27.0,41,7.6
2025-02-19T12:00,Bhopal,28.4,36,5.9
2025-02-19T13:00,Bhopal,28.7,33,3.1
2025-02-19T14:00,Bhopal,28.9,33,5.9
2025-02-19T15:00,Bhopal,29.0,33,7.3
2025-02-19T16:00,Bhopal,28.7,32,6.5
2025-02-19T17:00,Bhopal,28.5,32,6.4
2025-02-19T18:00,Bhopal,26.1,41,9.7
2025-02-19T19:00,Bhopal,24.9,43,6.7
2025-02-19T20:00,Bhopal,24.2,47,5.5
2025-02-19T21:00,Bhopal,23.3,49,3.1
2025-02-19T22:00,Bhopal,22.1,55,7.5
2025-02-19T23:00,Bhopal,21.9,55,4.9
2025-02-20T00:00,Bhopal,21.0,59,4.9
2025-02-20T01:00,Bhopal,20.1,62,4.0
2025-02-20T02:00,Bhopal,19.3,66,4.1
2025-02-20T03:00,Bhopal,18.5,68,4.1
2025-02-20T04:00,Bhopal,18.3,68,5.2
2025-02-20T05:00,Bhopal,17.7,71,4.2
2025-02-20T06:00,Bhopal,17.7,74,4.4
2025-02-20T07:00,Bhopal,18.3,71,7.7
2025-02-20T08:00,Bhopal,20.8,62,5.6
2025-02-20T09:00,Bhopal,23.8,51,5.2
2025-02-20T10:00,Bhopal,26.5,41,4.0
2025-02-20T11:00,Bhopal,28.5,33,4.2
2025-02-20T12:00,Bhopal,30.0,24,6.9
2025-02-20T13:00,Bhopal,30.8,20,10.1
2025-02-20T14:00,Bhopal,31.0,19,10.8
2025-02-20T15:00,Bhopal,31.1,19,7.4
2025-02-20T16:00,Bhopal,31.1,19,6.6
2025-02-20T17:00,Bhopal,29.6,18,9.6
2025-02-20T18:00,Bhopal,27.6,20,11.0
2025-02-20T19:00,Bhopal,26.3,18,10.1
2025-02-20T20:00,Bhopal,24.5,19,5.2
2025-02-20T21:00,Bhopal,23.0,30,10.6
2025-02-20T22:00,Bhopal,22.8,42,11.2
2025-02-20T23:00,Bhopal,22.2,46,8.2
2025-02-21T00:00,Bhopal,21.1,50,7.6
2025-02-21T01:00,Bhopal,21.2,44,11.6
2025-02-21T02:00,Bhopal,20.7,37,11.5
2025-02-21T03:00,Bhopal,19.9,35,12.0
2025-02-21T04:00,Bhopal,19.1,37,11.4
2025-02-21T05:00,Bhopal,18.6,40,11.4
2025-02-21T06:00,Bhopal,18.2,45,10.8
2025-02-21T07:00,Bhopal,18.6,46,9.8
2025-02-21T08:00,Bhopal,21.1,43,7.0
2025-02-21T09:00,Bhopal,24.3,35,5.0
2025-02-21T10:00,Bhopal,27.0,29,4.6
2025-02-21T11:00,Bhopal,28.8,24,2.4
2025-02-21T12:00,Bhopal,29.9,20,3.8
2025-02-21T13:00,Bhopal,30.6,18,5.2
2025-02-21T14:00,Bhopal,30.8,18,8.1
